path_id,day,regime,simulated_return,cumulative_return
60,36,normal,-0.0009669801334418479,-0.009362228105245785
60,37,normal,-0.010462843467984217,-0.01972711604605326
60,38,bull,-0.00436177853254674,-0.024002849267321213
60,39,bull,0.005934604267152419,-0.018210692411854468
60,40,bull,0.0021808529038559402,-0.01606955434942625
60,41,bull,0.00019109956571129977,-0.01588152566857237
60,42,bull,0.003021414011071479,-0.012908096321673002
60,43,bull,0.0026934024720036615,-0.010249460548211076
60,44,bull,-0.0028386142973126525,-0.013058980580271884
60,45,bull,0.005690382331147531,-0.007442908841481022
60,46,normal,-0.0011852798423929367,-0.008619366754055391
60,47,normal,0.0021900827839277407,-0.006448161096863969
60,48,bull,-0.002001474446113616,-0.00843672971331777
60,49,normal,0.0072122055380650285,-0.0012853716040143182
60,50,normal,0.0028505572181955737,0.001561521588877346
60,51,normal,-0.0013088240418207648,0.00025065379005928534
60,52,normal,0.0065622121705398015,0.006814510803950791
60,53,bull,0.0002737390580021561,0.007090115259721141
60,54,normal,-0.0019684442882692407,0.0051077144745657055
60,55,bull,0.007695320862615431,0.012842340838937538
60,56,normal,-0.0016184819551358486,0.011203073786892226
60,57,normal,-0.005122235844601957,0.006023453156169367
60,58,bull,0.0023185038884451174,0.008355922444178931
60,59,bull,-0.004735439233458539,0.003580914247746536
60,60,bull,-0.0018975505149276724,0.0016765687671440599
61,1,bull,0.008851214414440658,0.008851214414440589
61,2,normal,-0.0046579683707393005,0.004152017366916283
61,3,normal,0.004078000923020508,0.00824695022059152
61,4,crisis,-0.0016121225825769306,0.006621532543326536
61,5,normal,-0.002932049133457464,0.003670068751113309
61,6,bull,-0.0014119374235134479,0.002252949420183281
61,7,bull,0.007429091544748443,0.009698778332419833
61,8,normal,-0.004031364676142222,0.0056283143439066485
61,9,normal,-0.0015452497032144201,0.004074367489622643
61,10,bull,0.005800920478314637,0.009898923049744157
61,11,bull,0.0012490975649771688,0.01116038533539876
61,12,normal,0.0005821080835947854,0.011748989969513346
61,13,normal,-0.005086862799955804,0.006602361669544532
61,14,normal,-0.002609548688750482,0.003975583796556492
61,15,normal,-0.0015402836450811382,0.00242917662477371
61,16,normal,0.0060877536698141855,0.008531718523500098
61,17,normal,-0.0024558830752852796,0.006054882545089901
61,18,normal,-0.0010982679879562498,0.004949964673463647
61,19,normal,-0.0014098893252963516,0.003533096445813566
61,20,normal,0.00014778445704363014,0.0036814030395970754
61,21,normal,0.0026386263974013495,0.006329743284238187
61,22,normal,-0.0014108356362269076,0.004909977420617606
61,23,normal,-0.0014070045296779923,0.003496064530468246
61,24,normal,0.006181759460395564,0.009699435820849311
61,25,bull,-0.0038590476123102624,0.005802957623893823
61,26,normal,-0.002410485942225091,0.003378483733893045
61,27,normal,0.001050562189430981,0.004432595230592584
61,28,normal,-0.0013680975471909796,0.003058433460738863
61,29,crisis,-0.0017535536756308836,0.0012995166578713135
61,30,crisis,0.0017828878009289797,0.00308472135119664
61,31,normal,-0.002983030886735577,9.248864539346258e-05
61,32,bull,0.0043675168620561,0.004460409453167724
61,33,bull,-0.003908856325732858,0.000534118027728514
61,34,bull,0.0011712937034055718,0.0017060373402169038
61,35,bull,0.00480681651863432,0.0065210544673195425
61,36,bull,0.0005942100139149358,0.007119139357100179
61,37,bull,2.9567298110615603e-05,0.007148917148926293
61,38,normal,0.0024730269575913965,0.009639623571344513
61,39,bull,-0.005794103619815912,0.003789666973700312
61,40,normal,-0.0009665144159669624,0.0028194897899715965
61,41,crisis,-0.003126464841228357,-0.0003157900869552588
61,42,normal,-0.006163839443638776,-0.0064776830512001116
61,43,normal,0.002847270701298532,-0.0036488560670655534
61,44,normal,0.011787391286189924,0.008095524724914815
61,45,normal,-0.0010097726209123735,0.0070775774647833245
61,46,normal,0.003631145997627951,0.010734423179495467
61,47,normal,-0.0016774277798795546,0.009038989179973589
61,48,bull,-0.004841417681949311,0.004153809975981471
61,49,normal,0.0026848731446335993,0.006849835573467411
61,50,bull,0.0017058849728465854,0.008567405577885268
61,51,normal,0.001986536033258597,0.010570961071035834
61,52,normal,0.0032324388800804593,0.01383756993668217
61,53,bull,-0.002874006477044563,0.010923794194013015
61,54,normal,0.0034012051692260408,0.014362153428519209
61,55,bull,0.0005064945263860724,0.014875922307004075
61,56,bull,0.00045900345517615695,0.01534175386191805
61,57,normal,-0.005623752974556027,0.00963172265344614
61,58,normal,-0.001062752348379754,0.008558734169197502
61,59,normal,0.005789558822094897,0.014397844286207606
61,60,normal,-0.002068727213351969,0.012299331860567086
62,1,normal,0.005491812898191502,0.0054918128981915615
62,2,normal,0.00013693197279810137,0.005629496875764195
62,3,normal,-0.0026210205088913804,0.002993721340106781
62,4,bull,0.00407813663153994,0.007084066776308351
62,5,bull,0.0014199196182259632,0.008514045199926823
62,6,normal,0.004622170318210973,0.013175568885148925
62,7,normal,0.0012588286154832458,0.014450983283770036
62,8,normal,0.003712630571150779,0.01821726501724341
62,9,normal,-0.0017593868972841085,0.01642582690258365
62,10,normal,0.001260814617626664,0.01770735144287583
62,11,bull,0.0020220382100284706,0.019765194594120183
62,12,normal,-0.00035951539414880856,0.01939857330824646
62,13,bull,0.0004404789774474166,0.019847596949428725
62,14,normal,0.002641751733460664,0.022541781106535597
62,15,normal,0.0010255374417752834,0.02359043598883992
62,16,bull,-0.0016277804345230134,0.02192425550417232
62,17,normal,0.004198821062179538,0.02621513259213537
62,18,crisis,-0.005588237097374759,0.020480399118296688
62,19,crisis,0.001255699936231391,0.021761816290394975
62,20,high_volatility,-0.0052095877603227075,0.01643885843828352
62,21,bull,0.008436143277137983,0.02501368228051959
62,22,bull,0.0008741019052755498,0.0259096486931345
62,23,bull,-0.0011853676776000857,0.024693568555435474
62,24,normal,-0.0011082379475670198,0.0235579642581345
62,25,normal,0.004286357968379165,0.027945300094330383
62,26,normal,0.002008663375826618,0.030010096170983047
62,27,bull,-0.0038134414568690572,0.026082212969251062
62,28,normal,0.005731275473060967,0.03196297278978588
62,29,normal,-0.00045914674978553825,0.03148915034493038
62,30,normal,-0.0028044086920648993,0.028596433205932525
62,31,bull,-0.00402297121264791,0.02445841936571269
62,32,bull,-0.002348460291715225,0.022052519447318897
62,33,bull,0.004162987941993312,0.026307311761861962
62,34,normal,0.007666120374141506,0.034175107154689854
62,35,normal,-0.0010883832317128937,0.03304952830940788
62,36,crisis,-0.011971304957386126,0.020682577369932176
62,37,high_volatility,0.004173221345287167,0.024942111688575075
62,38,crisis,0.0007200549213385735,0.02568012630018357
62,39,normal,0.005981680497217114,0.031815417108056465
62,40,crisis,-0.004221666632398018,0.027459436390857572
62,41,high_volatility,-0.0017646064080071957,0.025646374885434753
62,42,high_volatility,-0.0038343969757614373,0.021713639527373374
62,43,high_volatility,0.01418987327609148,0.03621162659672095
62,44,high_volatility,0.0016386061234769165,0.03790956931328049
62,45,high_volatility,0.003745457532797916,0.04179701552802806
62,46,high_volatility,-0.004341274252534209,0.037274288968149216
62,47,high_volatility,-0.0038726710685169424,0.03325726683914576
62,48,high_volatility,0.00849280525325826,0.04203251958292453
62,49,high_volatility,-0.0005472601928179579,0.041462256665335095
62,50,high_volatility,0.003435403508851585,0.0450400997562197
62,51,high_volatility,-0.00925482417054224,0.03536843738180995
62,52,crisis,0.005093081138911881,0.04064165284206389
62,53,normal,0.004130007844604889,0.04493951103172433
62,54,crisis,-0.0034239700119545716,0.041361669481645214
62,55,high_volatility,-0.0014934117509067277,0.03980648772749751
62,56,high_volatility,0.000551521006012416,0.04037996284766732
62,57,high_volatility,0.010012885661858562,0.05079716846054971
62,58,high_volatility,-0.001630073444773477,0.04908429190039887
62,59,high_volatility,-0.006104897422265452,0.042679739911036796
62,60,high_volatility,0.0006264145140934523,0.043332889633668215
63,1,bull,-0.004136063792708278,-0.0041360637927082555
63,2,bull,-0.0006751197562308347,-0.004808391210559537
63,3,normal,0.008468799082252332,0.003619686572621683
63,4,normal,0.0005210973639557497,0.004142670145708793
63,5,normal,0.003365660272348973,0.0075222732383888324
63,6,bull,0.0005221735199438932,0.008048374690227567
63,7,bull,-0.0013393884835159158,0.006698206306340548
63,8,normal,0.006984012516969185,0.013728999179994483
63,9,normal,-0.0056936549471234416,0.007957176048770664
63,10,bull,-0.0010624054264258991,0.006886316875331477
63,11,bull,-0.0036954386554656016,0.00316543025829108
63,12,normal,0.007941566017609453,0.011132134749270772
63,13,normal,-0.0006586793802729187,0.010466122861380045
63,14,bull,-0.0015884771348453847,0.008861020529678854
63,15,bull,0.00046143904685153715,0.009326548397397882
63,16,normal,0.002375494595089708,0.011724198157796462
63,17,normal,-0.005240358952959758,0.006422400198054179
63,18,bull,-0.0012885019196877247,0.0051256230033822625
63,19,normal,-0.00021567711820621766,0.004908840405577708
63,20,normal,0.0027113755874114977,0.007633525703027333
63,21,normal,0.0005935480159429583,0.00823160458300598
63,22,normal,0.0016994151418505243,0.009945008638326591
63,23,normal,0.007858588185557796,0.017881750551274722
63,24,normal,0.0013510248131293537,0.019256934053101027
63,25,normal,0.0033540728981170834,0.022675596111826568
63,26,bull,0.0042720152888560325,0.02704448189395614
63,27,bull,0.006342772384978246,0.03355879127185735
63,28,bull,0.003134884990871234,0.03679887921379854
63,29,bull,-0.0013074038757411156,0.03544336434075035
63,30,bull,0.0019953260595074653,0.03750941146876352
63,31,normal,-0.001170320175947238,0.03629519327178654
63,32,normal,-0.0005338741362053573,0.035741942070624866
63,33,bull,0.0010580199206938474,0.036837777678033534
63,34,normal,0.004741209421720719,0.04175364271835669
63,35,normal,-0.00032195900915435644,0.04141824074776412
63,36,normal,0.007975019964219576,0.04972357200883004
63,37,normal,0.0029524549624657392,0.052822833578224815
63,38,bull,0.0023510260982380496,0.05529804753678813
63,39,bull,0.002415634301076521,0.05784726169827725
63,40,normal,0.000744180622049159,0.05863449113152086
63,41,normal,-0.007762615817760162,0.05041671828543692
63,42,normal,-0.0006844573565224338,0.04969775283519229
63,43,bull,0.0010575539657445262,0.05080786485653621
63,44,normal,-0.0034025764868486057,0.04723241072337969
63,45,bull,-0.0009265670854713064,0.046262079640764675
63,46,bull,0.0029537398462910662,0.049352465635063014
63,47,normal,-0.0011643541294200851,0.04813064775848375
63,48,bull,-0.0017092055668536273,0.04633917702054502
63,49,normal,0.007554914973085832,0.05424418053594371
63,50,normal,0.007485218961201901,0.06213542906582803
63,51,bull,-0.00013308928833403425,0.061994070217459285
63,52,bull,0.0032148742609250562,0.0654082476190565
63,53,normal,0.0019167482910090448,0.0674503670569071
63,54,bull,-0.0019533749120655254,0.065365236290023
63,55,bull,-0.003652093337664885,0.061474423008388346
63,56,normal,0.004355695523069645,0.06609788240053893
63,57,crisis,-0.009988048129647629,0.05544964544020692
63,58,normal,0.007398922270627453,0.06325883532738019
63,59,normal,-0.002131959249213502,0.060992010819096
63,60,normal,0.001514807516296228,0.06259920949181508
64,1,bull,0.0017803952186153534,0.0017803952186152827
64,2,normal,0.0002754355833812848,0.002056321186192367
64,3,normal,0.003063009724760748,0.005125629442743751
64,4,normal,0.002578074397772273,0.007716918094554881
64,5,normal,0.00117341804714897,0.008899391312664484
64,6,normal,0.002704449927573779,0.011627909198429043
64,7,normal,0.007360941955391925,0.01907444351849308
64,8,normal,0.0012864803513943845,0.020385462766687734
64,9,normal,-0.0008181862697732743,0.019550597391175817
64,10,bull,-0.001981386718779789,0.017530473378380984
64,11,bull,0.002201846282378071,0.019770919068395676
64,12,bull,0.002120194224088338,0.021933031480897647
64,13,bull,-0.0013801946623241957,0.020522564965594903
64,14,normal,0.001443156810643116,0.021995339055639995
64,15,bull,-0.00044778909617135113,0.021537700686472983
64,16,bull,-0.0011191147515068822,0.020394482776414424
64,17,normal,0.00015841677570704318,0.020556130380325
64,18,normal,0.0009968641428408263,0.02157348619245747
64,19,normal,-0.00011759561019697288,0.021453353634987682
64,20,crisis,-0.00816353188600024,0.01311468661252646
64,21,normal,-0.001100267025179855,0.011999989930121302
64,22,bull,-0.0008252253224324477,0.01116486191212962
64,23,bull,0.004286981993830064,0.015499707467940604
64,24,normal,-0.0037259074756636236,0.011716049516351523
64,25,normal,0.005423046011361227,0.017202632203311197
64,26,normal,-0.0052603885341388585,0.011851751139972944
64,27,normal,-0.004552557221738751,0.007245238142991717
64,28,normal,-0.00433594113201092,0.002877882084905359
64,29,bull,-0.0012119086809056735,0.0016624856737184057
64,30,normal,-0.0016151312287843787,4.466931240498795e-05
64,31,normal,0.0038356643827441236,0.003880505031639725
64,32,bull,-0.0006327312967832708,0.0032453184178755645
64,33,normal,-0.0013231851826882384,0.0019178390779437393
64,34,normal,0.007776845414917399,0.00970959923090109
64,35,bull,0.003236259665902452,0.012977281681166408
64,36,bull,-0.003255409575702987,0.009679625738411968
64,37,normal,-5.50214725228231e-06,0.009674070332433615
64,38,normal,0.0015085458920467223,0.011197210003539793
64,39,normal,0.0005875342864340841,0.011791323034763268
64,40,normal,0.0020524539602811472,0.013867978142704018
64,41,normal,0.0031128552223779657,0.01702400237326729
64,42,normal,-0.001084099784894052,0.015921446871062228
64,43,normal,0.009533942705654616,0.025607183738976635
64,44,bull,-0.0030834040760456287,0.0224448223682141
64,45,bull,0.003300619705474981,0.025819523896683627
64,46,normal,0.004282247437896389,0.030212336924634098
64,47,normal,0.002190554719749764,0.03246907342162886
64,48,bull,-0.0005043790596549471,0.03194831764125361
64,49,bull,-0.0010265159847880072,0.030889006197719837
64,50,normal,-0.0006189177682125152,0.03025097067472915
64,51,bull,0.005161094283310829,0.035568193069853926
64,52,normal,-0.004710737886823274,0.03068990274837069
64,53,normal,0.0007592911254067711,0.03147249644457406
64,54,normal,0.002393695092495903,0.03394152709735798
64,55,normal,0.00404755799928482,0.03812646539615372
64,56,bull,-0.0037906174333948457,0.03419132511835454
64,57,bull,-0.005262033050039381,0.02874937618551776
64,58,bull,0.008358548784250542,0.03734822803313165
64,59,bull,0.005161771317319009,0.04270278236266489
64,60,normal,0.003101495135764354,0.04593671997021076
65,1,bull,0.0025186525234156157,0.0025186525234155432
65,2,bull,-0.0024671221048925577,4.5316595207900434e-05
65,3,normal,0.0037637869297183807,0.0038092740869350994
65,4,bull,0.0008859420326886183,0.0046985909156513905
65,5,normal,-0.003648570307984292,0.0010328774683630026
65,6,bull,0.0024194986493197325,0.003454875163322324
65,7,bull,-0.0044759682985974665,-0.0010365570469816898
65,8,normal,-0.0013989511298943625,-0.0024340580842240334
65,9,normal,0.003050496508715814,0.0006090133388039209
65,10,normal,-0.004382137105560312,-0.003775792546706125
65,11,bull,0.008899009767594212,0.0050896164061347005
65,12,bull,0.002429625966634448,0.007531608236949872
65,13,bull,-0.002438984579899108,0.005074254180698956
65,14,normal,0.0038066259372683303,0.008900195905543917
65,15,bull,0.0062199157028623156,0.015175470076677744
65,16,normal,0.0035714334262516986,0.018801101684020383
65,17,crisis,-0.006725346572938502,0.011949311186303824
65,18,normal,-0.00309237048093755,0.008819989008186147
65,19,normal,0.005351461383081372,0.014218650221843987
65,20,normal,0.005183683998851482,0.019476039210335694
65,21,bull,0.001647361441442129,0.02115548472780482
65,22,bull,-0.0038019054277292474,0.017273148147862738
65,23,bull,0.0037740069003730867,0.02111234402853701
65,24,normal,-0.001797694308158035,0.01927669617968708
65,25,bull,-0.0009369978534196509,0.018321636103326044
65,26,bull,0.00452239551333014,0.022926889301566833
65,27,bull,0.002901757668613698,0.02589517524702889
65,28,bull,0.004167351473292391,0.030170441017038252
65,29,normal,0.003073733754742802,0.03333691067473055
65,30,crisis,-0.00016650057624361314,0.033164859483649556
65,31,normal,0.007631380679398358,0.04104933383094633
65,32,normal,-0.0018789569571675928,0.039093246942390136
65,33,normal,-0.0027904096308668004,0.03619375113875334
65,34,normal,-0.0033582004676146974,0.03271400479913966
65,35,bull,-0.002833511987892794,0.029787797286476403
65,36,normal,-0.0008636201229736808,0.02889845182234696
65,37,normal,-0.0023947018099533556,0.026434546837509787
65,38,normal,-0.0011716797694226923,0.02523189424434369
65,39,bull,0.0020648534906580716,0.02734884789990799
65,40,bull,-0.0020543529331871297,0.025238310780818507
65,41,normal,-0.0011347663435981093,0.02407490485157715
65,42,normal,0.007841908476776564,0.0321056065287868
65,43,normal,-0.006825157981300998,0.025061322710841383
65,44,normal,0.003864392134253847,0.029022561623452958
65,45,normal,0.0031910076411406562,0.03230618048049938
65,46,normal,0.001809083629405977,0.0341737086921412
65,47,bull,0.0027522211408541686,0.037019983436519244
65,48,bull,0.0003730186640648917,0.03740681124534939
65,49,bull,-0.005410680717833479,0.031793734215195046
65,50,bull,0.0034197447077970664,0.035322205377315674
65,51,normal,-0.007952621056900006,0.027088680206155846
65,52,normal,-0.004793447062783851,0.02216538498880305
65,53,bull,-3.635413609230187e-06,0.022161668994851613
65,54,normal,0.007522564566552398,0.029850946147320423
65,55,normal,0.002196890273912784,0.03211341567449133
65,56,bull,0.008241723031482254,0.040619808583557626
65,57,bull,-0.0031458539423243736,0.03734617065626411
65,58,normal,0.005832431017639479,0.04339642063802929
65,59,bull,0.0001992780634893273,0.04360434665618573
65,60,bull,0.0032693101095630653,0.04701621289709279
66,1,normal,0.0037751347592078588,0.0037751347592078766
66,2,normal,-0.0017604924571904966,0.0020079962057488743
66,3,normal,-0.002213382833015779,-0.0002098310915974455
66,4,crisis,-0.001264355075593635,-0.0014739208661853631
66,5,high_volatility,-0.005263672012704407,-0.006729834642877464
66,6,high_volatility,0.01179569520955744,0.004986477488421848
66,7,high_volatility,0.0038571217750829143,0.008862832714406244
66,8,crisis,-0.00041641105194522004,0.008442731080967159
66,9,high_volatility,0.007854912582972794,0.01636396057854239
66,10,high_volatility,-0.0004116597882131013,0.015945564405783097
66,11,high_volatility,-0.002158702178459925,0.013752440502703633
66,12,high_volatility,-0.00027661506094345484,0.013472021309592463
66,13,high_volatility,-0.0028894582773664693,0.010543636188740102
66,14,high_volatility,-0.0011159804561275985,0.009415889240689257
66,15,high_volatility,0.0008088486373884472,0.010232353907259961
66,16,crisis,0.0033561090261981126,0.013622803828765573
66,17,normal,-0.0037747529714602006,0.009796628138073027
66,18,bull,0.004117013410082503,0.01395397439757362
66,19,normal,0.002355796505303284,0.016342643626998
66,20,normal,-0.0019024556370163454,0.014409096835489743
66,21,normal,0.0027206639085987127,0.01716896305380433
66,22,normal,-0.0011858750027934507,0.015962727806901444
66,23,normal,0.006303069034928462,0.022366411017182397
66,24,bull,0.005086685280474181,0.027566867191354927
66,25,bull,-0.00041034253904645044,0.02714521279403148
66,26,bull,0.0050455894741061,0.03232776586808361
66,27,normal,0.0009029410507840295,0.03325989698575005
66,28,normal,0.00046802972762270017,0.03374349333389981
66,29,bull,0.0009542113054680692,0.034729903062193035
66,30,bull,0.003463156131726329,0.038313334270663635
66,31,normal,0.0041899692652235376,0.04266383522892969
66,32,bull,0.0006432602435172275,0.04333453942148546
66,33,bull,0.0014260343584575946,0.04482237032206604
66,34,bull,0.0010071840607381282,0.04587469875975714
66,35,bull,-0.0031005058041107805,0.04263195818587984
66,36,bull,-0.003121497399256455,0.03937738524002099
66,37,bull,-0.000734777187699707,0.03861367444793573
66,38,bull,0.003578040935097784,0.042329876690862855
66,39,normal,0.002709635414070425,0.04515421063788794
66,40,normal,-0.00542565317554952,0.03948356637600159
66,41,normal,-0.0022529011985587544,0.0371417126034308
66,42,normal,-8.5434196565012e-05,0.03705310523449046
66,43,bull,-0.0009625081122654324,0.036054933207852136
66,44,normal,-0.0033720326267877663,0.032561322169930795
66,45,bull,0.0030444747093143687,0.035704929001093344
66,46,normal,0.0019156944102901626,0.03768902314429079
66,47,normal,-0.0049690096827824486,0.032532736340569635
66,48,normal,-0.0024367931843632066,0.030016667606023173
66,49,normal,-0.0005425890567615618,0.029457791833898073
66,50,normal,0.005120187503517497,0.03472880875504458
66,51,normal,0.0002741056781972585,0.03501243379691865
66,52,crisis,-0.004645695813682273,0.030204080866119254
66,53,crisis,-0.0037838449720381763,0.02630594833456068
66,54,high_volatility,0.0019001322822973015,0.028256065398504893
66,55,high_volatility,0.006407557734435349,0.03484467550332915
66,56,high_volatility,0.011987264555545043,0.0472496324024847
66,57,high_volatility,-0.0021053596764437996,0.045044795255253955
66,58,high_volatility,0.005028174539200655,0.05029946288708054
66,59,high_volatility,0.001092991515928975,0.05144743128920082
66,60,crisis,-0.007157321387762215,0.04392188410112685
67,1,normal,-0.0040221158888229585,-0.0040221158888229525
67,2,normal,0.0028690258733474116,-0.0011646295700261655
67,3,normal,0.009158246217945188,0.007982950683564027
67,4,normal,0.002610237843572165,0.010614025927113913
67,5,normal,-0.0019989681786342314,0.008593840648404294
67,6,bull,-0.0019911287891917614,0.006585600415687898
67,7,bull,-0.003926205858807092,0.002633538133945068
67,8,bull,-0.0006317605464990523,0.002000113821955196
67,9,normal,-0.00145795494649823,0.0005392427996167015
67,10,normal,-0.004694889423386711,-0.004158178309086602
67,11,normal,0.0001915046934209203,-0.0039674699263280155
67,12,bull,0.0008777129467364443,-0.0030932392793115993
67,13,normal,-0.002662397280940708,-0.005747401128405771
67,14,normal,-0.007768850207267794,-0.013471600637225967
67,15,normal,0.00613403371869239,-0.007420202171087076
67,16,normal,0.0008219488357105385,-0.006604352361911703
67,17,normal,-0.006846616241680523,-0.013405751137445354
67,18,normal,0.0022880163860824463,-0.011148407329633181
67,19,bull,-0.002077622484504822,-0.013202867632403525
67,20,normal,-0.002218021662427848,-0.015391605048416523
67,21,normal,0.00499689805625112,-0.010471617273514422
67,22,normal,0.001956028092875938,-0.008536071958203384
67,23,normal,-0.0021320899649134814,-0.010649962249754896
67,24,normal,-0.0013851807669189808,-0.012020390893797028
67,25,bull,0.001983150719297635,-0.010061078421346736
67,26,bull,-0.0006198896172826139,-0.010674731280577276
67,27,bull,-0.0014755647732417217,-0.012134544796377544
67,28,bull,-0.0009735774710879568,-0.013096308348029884
67,29,bull,0.0018784251036186013,-0.011242483678777004
67,30,normal,0.0017818398906858544,-0.00948067609398029
67,31,normal,-0.006363883651393634,-0.015784225825775322
67,32,crisis,-0.0040307641895781145,-0.019751367523134777
67,33,normal,0.001141437646455229,-0.0186324748311395
67,34,normal,0.006064015748204087,-0.012681446703739385
67,35,normal,-0.0007435623801486531,-0.013415579637193198
67,36,normal,-0.0013699525264715046,-0.014767153456446636
67,37,normal,0.003429731656083442,-0.011388069174043003
67,38,bull,0.00167460904867438,-0.009732530689054442
67,39,bull,-5.207927216889334e-06,-0.009737687929959882
67,40,normal,0.001463516127319792,-0.008288423065968442
67,41,crisis,-0.0043953137974572865,-0.012647306643164713
67,42,crisis,0.0043884161736586595,-0.00831439211453211
67,43,normal,0.0013117612714544022,-0.007013537340649245
67,44,normal,-0.0010240523483599335,-0.008030407459625133
67,45,normal,0.00040478050294921633,-0.0076288775090462835
67,46,normal,-0.0004573768788164289,-0.008082765115678736
67,47,normal,-0.0015218549465801272,-0.009592319266185423
67,48,crisis,-0.013917753935729641,-0.023376569662695412
67,49,normal,0.0013030392844861115,-0.022103990966816256
67,50,normal,0.003113047255451142,-0.019059754479778812
67,51,normal,0.007117594704936132,-0.012077819382405264
67,52,normal,0.004301275575603546,-0.007828493836317785
67,53,normal,0.0026005003499902407,-0.005248351487288749
67,54,bull,0.00028272475467728934,-0.004967110571498123
67,55,normal,0.00013308761202184666,-0.004834684020360913
67,56,normal,0.0030392133277707747,-0.0018101643287004032
67,57,normal,0.0008622745809784074,-0.0009494506064101627
67,58,bull,0.003932113141407398,0.0029789291877906354
67,59,bull,-0.0014267391653884746,0.0015479398674589362
67,60,bull,0.00532299432793606,0.006879173870529387
68,1,normal,0.004795661686579154,0.004795661686579189
68,2,bull,-0.0026267597171449044,0.0021563049184989413
68,3,bull,-0.0020199000037468802,0.00013204939443922648
68,4,normal,-0.0051956688773298594,-0.00506430556781956
68,5,bull,0.003948754921651997,-0.0011355483477033523
68,6,bull,0.0015395539856513998,0.0004022573999633572
68,7,normal,0.0010157129722095175,0.0014183789502322242
68,8,normal,0.0027450463105815536,0.004167318776718165
68,9,normal,0.008888696187957606,0.013093056995200358
68,10,normal,-0.0003376427713228888,0.012750993447828485
68,11,normal,0.004389478537772421,0.017196442197675577
68,12,bull,-0.0014409501427409311,0.01573071283909533
68,13,bull,-0.001176862762984078,0.014535337185935582
68,14,bull,0.001465004227010369,0.016021635743364238
68,15,normal,-0.001712792508676157,0.014281401497010071
68,16,bull,-0.0006407636231904336,0.013631486871252152
68,17,bull,-0.000803207208941591,0.012817330753787104
68,18,normal,0.0014364911802659478,0.014272233916635457
68,19,bull,0.007299815089509093,0.021676233674650325
68,20,bull,0.00418143851102032,0.02594831002393172
68,21,normal,0.002086796019555915,0.02808925487355962
68,22,normal,0.0006608514307310355,0.02876866912856202
68,23,normal,0.0004142104097115192,0.029194795820500108
68,24,normal,0.002122171046348504,0.031378923217243004
68,25,normal,0.006157516161021144,0.037729655605089896
68,26,normal,-0.0018309524624563027,0.03582962193679573
68,27,normal,-0.0034331049274458,0.03227351015773028
68,28,normal,0.0003832596032090635,0.03266913889363665
68,29,normal,0.0016468749403776785,0.03436981582018195
68,30,normal,0.004486443419073857,0.03901045747325704
68,31,bull,0.002152965419540337,0.04124741105873775
68,32,normal,0.000945149338786042,0.04223154536081242
68,33,normal,0.0016327510005919544,0.043933249959348775
68,34,normal,-0.0016293821112069399,0.04223228379657096
68,35,crisis,-0.008989190352775627,0.032863459405715556
68,36,normal,0.006762762428679802,0.03984846960294086
68,37,bull,-0.0009898533356609731,0.03881917212672259
68,38,normal,-0.0010841226423715222,0.037692964740890345
68,39,crisis,0.0012348437180167236,0.03897435337963073
68,40,normal,0.003081724128929123,0.042176185713779235
68,41,normal,-0.004143031327022518,0.03785841712809024
68,42,normal,0.006363501603246579,0.044462830829427924
68,43,normal,0.0010966722317914245,0.045608264213136795
68,44,normal,0.0042359639064001794,0.05003742308057735
68,45,bull,0.00581708367935072,0.0561455786370868
68,46,bull,0.002762222727946373,0.0590628879584183
68,47,normal,0.003005525807684443,0.06224592880013802
68,48,normal,0.005483663285867671,0.06807092780046187
68,49,normal,0.0011605763916773227,0.06931050570390407
68,50,crisis,-0.006946766980211888,0.061882254791286506
68,51,crisis,0.0010500421919801732,0.06299727596173232
68,52,crisis,0.004196883295274432,0.0674585514721382
68,53,normal,-0.0024340460471701025,0.06486030820440947
68,54,normal,-0.0036126303308479666,0.06101336155687398
68,55,normal,0.00369524402011939,0.06493406483643382
68,56,bull,0.0024792380868374243,0.06757428992994696
68,57,normal,0.0014647853988975974,0.06913805716207477
68,58,normal,0.008376618137899822,0.07809381840361773
68,59,normal,-0.005304952434895699,0.07237458197663149
68,60,normal,0.002289632842580094,0.07482992603907324
69,1,bull,0.0028451502351202473,0.0028451502351203306
69,2,normal,-0.006322826061362267,-0.0034956652162970725
69,3,normal,-0.0002829931549862849,-0.003777669121954985
69,4,normal,-0.009383855895016257,-0.013126075914311697
69,5,normal,0.0010790735907027754,-0.012061166325477712
69,6,normal,0.008625599000553378,-0.0035396021091267382
69,7,normal,0.0016881893622185794,-0.0018573882655353868
69,8,bull,0.005043436082217073,0.0031766801976846892
69,9,bull,-0.0005346882174367415,0.0026402934467757433
69,10,normal,-0.0004719510577064459,0.002167096299784399
69,11,normal,-0.006156662277176073,-0.004002908057431531
69,12,normal,0.0034762721081072565,-0.0005405511469557256
69,13,bull,0.0012425712968343477,0.000701348476538799
69,14,bull,0.0010917463866162175,0.0017938605578200484
69,15,normal,0.004996433405833737,0.0067992568684702714
69,16,normal,-1.8749576542745057e-05,0.0067803798087404665
69,17,normal,0.007534491133405226,0.01436595765369586
69,18,normal,0.005336167689219913,0.019778784501972124
69,19,normal,0.0048377595123574434,0.02471222901719683
69,20,normal,0.0005360609003800109,0.025261537177314164
69,21,normal,-0.0024165047175994827,0.022783987835951924
